date,pnl,position
1990/07/25,0.000000,0.000000
1990/07/26,0.000000,0.000000
1990/07/27,0.000000,0.000000
1990/07/30,45281.250000,138.000000
1990/07/31,-25875.000000,138.000000
1990/08/01,53906.250000,138.000000
1990/08/02,-88406.250000,138.000000
1990/08/03,-30187.500000,138.000000
1990/08/06,-77625.000000,0.000000
1990/08/07,20515.625000,-101.000000
1990/08/08,1578.125000,-101.000000
1990/08/09,-61546.875000,-101.000000
1990/08/10,11046.875000,-101.000000
1990/08/13,3156.250000,-101.000000
1990/08/14,-17359.375000,-101.000000
1990/08/15,-12625.000000,-101.000000
1990/08/16,72593.750000,-101.000000
1990/08/17,22093.750000,-101.000000
1990/08/20,0.000000,-101.000000
1990/08/21,11046.875000,-101.000000
1990/08/22,42609.375000,-101.000000
1990/08/23,47343.750000,-101.000000
1990/08/24,23671.875000,-101.000000
1990/08/27,-78906.250000,-101.000000
1990/08/28,15781.250000,-101.000000
1990/08/29,-58390.625000,-101.000000
1990/08/30,14203.125000,-101.000000
1990/08/31,-3156.250000,-101.000000
1990/09/04,22093.750000,-101.000000
1990/09/05,-25250.000000,-101.000000
1990/09/06,-11046.875000,-101.000000
1990/09/07,-7890.625000,0.000000
1990/09/10,0.000000,0.000000
1990/09/11,0.000000,0.000000
1990/09/12,0.000000,0.000000
1990/09/13,0.000000,0.000000
1990/09/14,0.000000,0.000000
1990/09/17,0.000000,0.000000
1990/09/18,0.000000,0.000000
1990/09/19,0.000000,0.000000
1990/09/20,0.000000,0.000000
1990/09/21,0.000000,0.000000
1990/09/24,6093.750000,-130.000000
1990/09/25,-24375.000000,-130.000000
1990/09/26,-8125.000000,-130.000000
1990/09/27,-65000.000000,-130.000000
1990/09/28,-22343.750000,0.000000
1990/10/01,46718.750000,130.000000
1990/10/02,16250.000000,130.000000
1990/10/03,-8125.000000,130.000000
1990/10/04,22343.750000,130.000000
1990/10/05,18281.250000,130.000000
1990/10/08,-26406.250000,130.000000
1990/10/09,-107656.250000,130.000000
1990/10/10,-32500.000000,130.000000
1990/10/11,-32500.000000,0.000000
1990/10/12,0.000000,0.000000
1990/10/15,0.000000,0.000000
1990/10/16,0.000000,0.000000
1990/10/17,0.000000,0.000000
1990/10/18,0.000000,0.000000
1990/10/19,3906.250000,125.000000
1990/10/22,-3906.250000,125.000000
1990/10/23,-17578.125000,125.000000
1990/10/24,-5859.375000,125.000000
1990/10/25,31250.000000,125.000000
1990/10/26,-9765.625000,125.000000
1990/10/29,-46875.000000,125.000000
1990/10/30,-1953.125000,125.000000
1990/10/31,37109.375000,125.000000
1990/11/01,56640.625000,125.000000
1990/11/02,0.000000,125.000000
1990/11/05,48828.125000,125.000000
1990/11/06,-7812.500000,125.000000
1990/11/07,-44921.875000,125.000000
1990/11/08,-7812.500000,125.000000
1990/11/09,70312.500000,125.000000
1990/11/12,62500.000000,125.000000
1990/11/13,13671.875000,125.000000
1990/11/14,11718.750000,125.000000
1990/11/15,-13671.875000,125.000000
1990/11/16,41015.625000,125.000000
1990/11/19,-23437.500000,125.000000
1990/11/20,19531.250000,125.000000
1990/11/21,39062.500000,125.000000
1990/11/23,-13671.875000,125.000000
1990/11/26,13671.875000,125.000000
1990/11/27,-21484.375000,125.000000
1990/11/28,-17578.125000,125.000000
1990/11/29,-13671.875000,125.000000
1990/11/30,31250.000000,125.000000
1990/12/03,31250.000000,125.000000
1990/12/04,13671.875000,125.000000
1990/12/05,25390.625000,125.000000
1990/12/06,-17578.125000,125.000000
1990/12/07,113281.250000,125.000000
1990/12/10,29296.875000,125.000000
1990/12/11,31250.000000,125.000000
1990/12/12,17578.125000,125.000000
1990/12/13,-56640.625000,125.000000
1990/12/14,-52734.375000,125.000000
1990/12/17,21484.375000,125.000000
1990/12/18,25390.625000,125.000000
1990/12/19,-15625.000000,125.000000
1990/12/20,-41015.625000,125.000000
1990/12/21,-13671.875000,0.000000
1990/12/24,0.000000,0.000000
1990/12/26,0.000000,0.000000
1990/12/27,0.000000,0.000000
1990/12/28,0.000000,0.000000
1990/12/31,0.000000,0.000000
1991/01/02,0.000000,0.000000
1991/01/03,0.000000,0.000000
1991/01/04,0.000000,0.000000
1991/01/07,0.000000,0.000000
1991/01/08,0.000000,0.000000
1991/01/09,-60562.500000,0.000000
1991/01/10,0.000000,0.000000
1991/01/11,0.000000,0.000000
1991/01/14,-27359.375000,-103.000000
1991/01/15,-9656.250000,-103.000000
1991/01/16,-3218.750000,-103.000000
1991/01/17,-80468.750000,0.000000
1991/01/18,0.000000,0.000000
1991/01/21,0.000000,0.000000
1991/01/22,0.000000,0.000000
1991/01/23,0.000000,0.000000
1991/01/24,0.000000,0.000000
1991/01/25,0.000000,0.000000
1991/01/28,0.000000,0.000000
1991/01/29,0.000000,0.000000
1991/01/30,0.000000,0.000000
1991/01/31,0.000000,0.000000
1991/02/01,51046.875000,121.000000
1991/02/04,20796.875000,121.000000
1991/02/05,22687.500000,121.000000
1991/02/06,3781.250000,121.000000
1991/02/07,-18906.250000,121.000000
1991/02/08,43484.375000,121.000000
1991/02/11,-11343.750000,121.000000
1991/02/12,7562.500000,121.000000
1991/02/13,-3781.250000,121.000000
1991/02/14,-17015.625000,121.000000
1991/02/15,13234.375000,121.000000
1991/02/19,-22687.500000,121.000000
1991/02/20,-26468.750000,0.000000
1991/02/21,0.000000,0.000000
1991/02/22,0.000000,0.000000
1991/02/25,0.000000,0.000000
1991/02/26,0.000000,0.000000
1991/02/27,0.000000,0.000000
1991/02/28,-14062.500000,-150.000000
1991/03/01,96093.750000,-150.000000
1991/03/04,-7031.250000,-150.000000
1991/03/05,-30468.750000,-150.000000
1991/03/06,18750.000000,-150.000000
1991/03/07,-42187.500000,-150.000000
1991/03/08,58593.750000,-150.000000
1991/03/11,-72656.250000,-150.000000
1991/03/12,21093.750000,-150.000000
1991/03/13,-49218.750000,-150.000000
1991/03/14,-14062.500000,0.000000
1991/03/15,0.000000,0.000000
1991/03/18,0.000000,0.000000
1991/03/19,60937.500000,-130.000000
1991/03/20,-40625.000000,-130.000000
1991/03/21,-38593.750000,-130.000000
1991/03/22,-8125.000000,-130.000000
1991/03/25,-6093.750000,-130.000000
1991/03/26,-4062.500000,-130.000000
1991/03/27,-40625.000000,-130.000000
1991/03/28,-36562.500000,-130.000000
1991/04/01,-6093.750000,0.000000
1991/04/02,0.000000,0.000000
1991/04/03,-24578.125000,143.000000
1991/04/04,44687.500000,143.000000
1991/04/05,4468.750000,143.000000
1991/04/08,26812.500000,143.000000
1991/04/09,-42453.125000,143.000000
1991/04/10,-71500.000000,143.000000
1991/04/11,6703.125000,143.000000
1991/04/12,91609.375000,143.000000
1991/04/15,35750.000000,143.000000
1991/04/16,-4468.750000,143.000000
1991/04/17,17875.000000,143.000000
1991/04/18,-64796.875000,143.000000
1991/04/19,-51390.625000,143.000000
1991/04/22,-40218.750000,0.000000
1991/04/23,0.000000,0.000000
1991/04/24,0.000000,0.000000
1991/04/25,0.000000,0.000000
1991/04/26,0.000000,0.000000
1991/04/29,0.000000,0.000000
1991/04/30,0.000000,0.000000
1991/05/01,0.000000,0.000000
1991/05/02,0.000000,0.000000
1991/05/03,-60750.000000,0.000000
1991/05/06,0.000000,0.000000
1991/05/07,0.000000,0.000000
1991/05/08,0.000000,0.000000
1991/05/09,0.000000,0.000000
1991/05/10,0.000000,0.000000
1991/05/13,0.000000,0.000000
1991/05/14,-4250.000000,-136.000000
1991/05/15,-6375.000000,-136.000000
1991/05/16,-12750.000000,-136.000000
1991/05/17,-40375.000000,-136.000000
1991/05/20,19125.000000,-136.000000
1991/05/21,-48875.000000,-136.000000
1991/05/22,14875.000000,-136.000000
1991/05/23,29750.000000,-136.000000
1991/05/24,-10625.000000,-136.000000
1991/05/28,-31875.000000,-136.000000
1991/05/29,-14875.000000,0.000000
1991/05/30,0.000000,0.000000
1991/05/31,0.000000,0.000000
1991/06/03,0.000000,0.000000
1991/06/04,0.000000,0.000000
1991/06/05,0.000000,0.000000
1991/06/06,-4718.750000,-151.000000
1991/06/07,54265.625000,-151.000000
1991/06/10,0.000000,-151.000000
1991/06/11,-4718.750000,-151.000000
1991/06/12,58984.375000,-151.000000
1991/06/13,-16515.625000,-151.000000
1991/06/14,-42468.750000,-151.000000
1991/06/17,9437.500000,-151.000000
1991/06/18,16515.625000,-151.000000
1991/06/19,0.000000,-151.000000
1991/06/20,-66062.500000,0.000000
1991/06/21,0.000000,0.000000
1991/06/24,0.000000,0.000000
1991/06/25,0.000000,0.000000
1991/06/26,0.000000,0.000000
1991/06/27,0.000000,0.000000
1991/06/28,0.000000,0.000000
1991/07/01,0.000000,0.000000
1991/07/02,0.000000,0.000000
1991/07/03,0.000000,0.000000
1991/07/05,0.000000,0.000000
1991/07/08,0.000000,0.000000
1991/07/09,0.000000,0.000000
1991/07/10,0.000000,0.000000
1991/07/11,0.000000,0.000000
1991/07/12,5531.250000,177.000000
1991/07/15,-5531.250000,177.000000
1991/07/16,-8296.875000,177.000000
1991/07/17,-30421.875000,177.000000
1991/07/18,-5531.250000,177.000000
1991/07/19,30421.875000,177.000000
1991/07/22,5531.250000,177.000000
1991/07/23,-35953.125000,177.000000
1991/07/24,94031.250000,177.000000
1991/07/25,44250.000000,177.000000
1991/07/26,0.000000,177.000000
1991/07/29,-13828.125000,177.000000
1991/07/30,2765.625000,177.000000
1991/07/31,47015.625000,177.000000
1991/08/01,-35953.125000,177.000000
1991/08/02,163171.875000,177.000000
1991/08/05,8296.875000,177.000000
1991/08/06,85734.375000,177.000000
1991/08/07,0.000000,177.000000
1991/08/08,-49781.250000,177.000000
1991/08/09,0.000000,177.000000
1991/08/12,30421.875000,177.000000
1991/08/13,38718.750000,177.000000
1991/08/14,102328.125000,177.000000
1991/08/15,-33187.500000,177.000000
1991/08/16,19359.375000,177.000000
1991/08/19,0.000000,177.000000
1991/08/20,30421.875000,177.000000
1991/08/21,0.000000,177.000000
1991/08/22,24890.625000,177.000000
1991/08/23,-99562.500000,177.000000
1991/08/26,-44250.000000,177.000000
1991/08/27,0.000000,0.000000
1991/08/28,0.000000,0.000000
1991/08/29,0.000000,0.000000
1991/08/30,0.000000,0.000000
1991/09/03,0.000000,0.000000
1991/09/04,0.000000,0.000000
1991/09/05,0.000000,0.000000
1991/09/06,0.000000,0.000000
1991/09/09,-6703.125000,143.000000
1991/09/10,-8937.500000,143.000000
1991/09/11,-8937.500000,143.000000
1991/09/12,64796.875000,143.000000
1991/09/13,4468.750000,143.000000
1991/09/16,31281.250000,143.000000
1991/09/17,8937.500000,143.000000
1991/09/18,0.000000,143.000000
1991/09/19,0.000000,143.000000
1991/09/20,31281.250000,143.000000
1991/09/23,11171.875000,143.000000
1991/09/24,-6703.125000,143.000000
1991/09/25,-8937.500000,143.000000
1991/09/26,20109.375000,143.000000
1991/09/27,67031.250000,143.000000
1991/09/30,24578.125000,143.000000
1991/10/01,8937.500000,143.000000
1991/10/02,-15640.625000,143.000000
1991/10/03,0.000000,143.000000
1991/10/04,71500.000000,143.000000
1991/10/07,0.000000,143.000000
1991/10/08,-20109.375000,143.000000
1991/10/09,-80437.500000,143.000000
1991/10/10,-55859.375000,0.000000
1991/10/11,0.000000,0.000000
1991/10/14,0.000000,0.000000
1991/10/15,0.000000,0.000000
1991/10/16,0.000000,0.000000
1991/10/17,0.000000,0.000000
1991/10/18,0.000000,0.000000
1991/10/21,-23546.875000,-137.000000
1991/10/22,38531.250000,-137.000000
1991/10/23,8562.500000,-137.000000
1991/10/24,-47093.750000,-137.000000
1991/10/25,34250.000000,-137.000000
1991/10/28,-40671.875000,-137.000000
1991/10/29,-98468.750000,0.000000
1991/10/30,0.000000,0.000000
1991/10/31,0.000000,0.000000
1991/11/01,-35156.250000,125.000000
1991/11/04,-9765.625000,125.000000
1991/11/05,-46875.000000,125.000000
1991/11/06,15625.000000,125.000000
1991/11/07,80078.125000,125.000000
1991/11/08,1953.125000,125.000000
1991/11/11,15625.000000,125.000000
1991/11/12,23437.500000,125.000000
1991/11/13,-48828.125000,125.000000
1991/11/14,48828.125000,125.000000
1991/11/15,7812.500000,125.000000
1991/11/18,0.000000,125.000000
1991/11/19,-15625.000000,125.000000
1991/11/20,-13671.875000,125.000000
1991/11/21,-17578.125000,125.000000
1991/11/22,-31250.000000,125.000000
1991/11/25,-17578.125000,125.000000
1991/11/26,39062.500000,125.000000
1991/11/27,-44921.875000,0.000000
1991/11/29,0.000000,0.000000
1991/12/02,0.000000,0.000000
1991/12/03,39375.000000,140.000000
1991/12/04,100625.000000,140.000000
1991/12/05,-45937.500000,140.000000
1991/12/06,-52500.000000,140.000000
1991/12/09,43750.000000,140.000000
1991/12/10,0.000000,140.000000
1991/12/11,-4375.000000,140.000000
1991/12/12,19687.500000,140.000000
1991/12/13,-39375.000000,140.000000
1991/12/16,19687.500000,140.000000
1991/12/17,28437.500000,140.000000
1991/12/18,-4375.000000,140.000000
1991/12/19,80937.500000,140.000000
1991/12/20,107187.500000,140.000000
1991/12/23,56875.000000,140.000000
1991/12/24,13125.000000,140.000000
1991/12/26,26250.000000,140.000000
1991/12/27,19687.500000,140.000000
1991/12/30,59062.500000,140.000000
1991/12/31,39375.000000,140.000000
1992/01/02,-83125.000000,140.000000
1992/01/03,-41562.500000,140.000000
1992/01/06,26250.000000,140.000000
1992/01/07,50312.500000,140.000000
1992/01/08,-30625.000000,140.000000
1992/01/09,-24062.500000,140.000000
1992/01/10,-65625.000000,0.000000
1992/01/13,0.000000,0.000000
1992/01/14,0.000000,0.000000
1992/01/15,0.000000,0.000000
1992/01/16,0.000000,0.000000
1992/01/17,-46406.250000,-99.000000
1992/01/20,-38671.875000,-99.000000
1992/01/21,-34031.250000,0.000000
1992/01/22,0.000000,0.000000
1992/01/23,0.000000,0.000000
1992/01/24,-6312.500000,-101.000000
1992/01/27,-4734.375000,-101.000000
1992/01/28,-63125.000000,-101.000000
1992/01/29,77328.125000,-101.000000
1992/01/30,26828.125000,-101.000000
1992/01/31,-11046.875000,-101.000000
1992/02/03,31562.500000,-101.000000
1992/02/04,-53656.250000,-101.000000
1992/02/05,-50500.000000,-101.000000
1992/02/06,0.000000,-101.000000
1992/02/07,-59968.750000,0.000000
1992/02/10,0.000000,0.000000
1992/02/11,0.000000,0.000000
1992/02/12,0.000000,0.000000
1992/02/13,-3125.000000,-100.000000
1992/02/14,-3125.000000,-100.000000
1992/02/18,35937.500000,-100.000000
1992/02/19,-32812.500000,-100.000000
1992/02/20,-6250.000000,-100.000000
1992/02/21,23437.500000,-100.000000
1992/02/24,10937.500000,-100.000000
1992/02/25,-23437.500000,-100.000000
1992/02/26,-75000.000000,-100.000000
1992/02/27,-4687.500000,0.000000
1992/02/28,0.000000,0.000000
1992/03/02,0.000000,0.000000
1992/03/03,0.000000,0.000000
1992/03/04,0.000000,0.000000
1992/03/05,0.000000,0.000000
1992/03/06,-52062.500000,-98.000000
1992/03/09,-38281.250000,-98.000000
1992/03/10,-1531.250000,-98.000000
1992/03/11,49000.000000,-98.000000
1992/03/12,62781.250000,-98.000000
1992/03/13,42875.000000,-98.000000
1992/03/16,-3062.500000,-98.000000
1992/03/17,-45937.500000,-98.000000
1992/03/18,-3062.500000,-98.000000
1992/03/19,-27562.500000,-98.000000
1992/03/20,36750.000000,-98.000000
1992/03/23,-9187.500000,-98.000000
1992/03/24,-62781.250000,-98.000000
1992/03/25,-1531.250000,0.000000
1992/03/26,0.000000,0.000000
1992/03/27,0.000000,0.000000
1992/03/30,0.000000,0.000000
1992/03/31,0.000000,0.000000
1992/04/01,0.000000,0.000000
1992/04/02,0.000000,0.000000
1992/04/03,13875.000000,111.000000
1992/04/06,6937.500000,111.000000
1992/04/07,-3468.750000,111.000000
1992/04/08,-27750.000000,111.000000
1992/04/09,83250.000000,111.000000
1992/04/10,-15609.375000,111.000000
1992/04/13,22546.875000,111.000000
1992/04/15,-15609.375000,111.000000
1992/04/16,-55500.000000,111.000000
1992/04/20,-38156.250000,0.000000
1992/04/21,0.000000,0.000000
1992/04/22,0.000000,0.000000
1992/04/23,0.000000,0.000000
1992/04/24,0.000000,0.000000
1992/04/27,0.000000,0.000000
1992/04/28,0.000000,0.000000
1992/04/29,0.000000,0.000000
1992/04/30,0.000000,0.000000
1992/05/01,0.000000,0.000000
1992/05/04,0.000000,0.000000
1992/05/05,0.000000,0.000000
1992/05/06,0.000000,0.000000
1992/05/07,0.000000,0.000000
1992/05/08,0.000000,0.000000
1992/05/11,0.000000,0.000000
1992/05/12,-4218.750000,135.000000
1992/05/13,10546.875000,135.000000
1992/05/14,-6328.125000,135.000000
1992/05/15,63281.250000,135.000000
1992/05/18,0.000000,135.000000
1992/05/19,67500.000000,135.000000
1992/05/20,-44296.875000,135.000000
1992/05/21,-97031.250000,135.000000
1992/05/22,29531.250000,135.000000
1992/05/26,-67500.000000,0.000000
1992/05/27,0.000000,0.000000
1992/05/28,0.000000,0.000000
1992/05/29,0.000000,0.000000
1992/06/01,0.000000,0.000000
1992/06/02,0.000000,0.000000
1992/06/03,0.000000,0.000000
1992/06/04,0.000000,0.000000
1992/06/05,0.000000,0.000000
1992/06/08,0.000000,0.000000
1992/06/09,0.000000,0.000000
1992/06/10,0.000000,0.000000
1992/06/11,0.000000,0.000000
1992/06/12,0.000000,0.000000
1992/06/15,0.000000,0.000000
1992/06/16,-6468.750000,138.000000
1992/06/17,19406.250000,138.000000
1992/06/18,25875.000000,138.000000
1992/06/19,-45281.250000,138.000000
1992/06/22,8625.000000,138.000000
1992/06/23,-32343.750000,138.000000
1992/06/24,49593.750000,138.000000
1992/06/25,53906.250000,138.000000
1992/06/26,-6468.750000,138.000000
1992/06/29,30187.500000,138.000000
1992/06/30,-10781.250000,138.000000
1992/07/01,23718.750000,138.000000
1992/07/02,153093.750000,138.000000
1992/07/06,15093.750000,138.000000
1992/07/07,30187.500000,138.000000
1992/07/08,-19406.250000,138.000000
1992/07/09,4312.500000,138.000000
1992/07/10,-6468.750000,138.000000
1992/07/13,-28031.250000,138.000000
1992/07/14,8625.000000,138.000000
1992/07/15,60375.000000,138.000000
1992/07/16,23718.750000,138.000000
1992/07/17,-19406.250000,138.000000
1992/07/20,10781.250000,138.000000
1992/07/21,17250.000000,138.000000
1992/07/22,40968.750000,138.000000
1992/07/23,120750.000000,138.000000
1992/07/24,-17250.000000,138.000000
1992/07/27,43125.000000,138.000000
1992/07/28,49593.750000,138.000000
1992/07/29,12937.500000,138.000000
1992/07/30,-97031.250000,138.000000
1992/07/31,-10781.250000,138.000000
1992/08/03,-17250.000000,138.000000
1992/08/04,73312.500000,138.000000
1992/08/05,12937.500000,138.000000
1992/08/06,-8625.000000,138.000000
1992/08/07,97031.250000,138.000000
1992/08/10,53906.250000,138.000000
1992/08/11,21562.500000,138.000000
1992/08/12,-15093.750000,138.000000
1992/08/13,-84093.750000,138.000000
1992/08/14,34500.000000,138.000000
1992/08/17,-25875.000000,138.000000
1992/08/18,73312.500000,138.000000
1992/08/19,2156.250000,138.000000
1992/08/20,15093.750000,138.000000
1992/08/21,-64687.500000,138.000000
1992/08/24,-53906.250000,0.000000
1992/08/25,0.000000,0.000000
1992/08/26,0.000000,0.000000
1992/08/27,0.000000,0.000000
1992/08/28,0.000000,0.000000
1992/08/31,0.000000,0.000000
1992/09/01,0.000000,0.000000
1992/09/02,0.000000,0.000000
1992/09/03,0.000000,0.000000
1992/09/04,25156.250000,115.000000
1992/09/08,70078.125000,115.000000
1992/09/09,-28750.000000,115.000000
1992/09/10,10781.250000,115.000000
1992/09/11,-44921.875000,115.000000
1992/09/14,32343.750000,115.000000
1992/09/15,-55703.125000,115.000000
1992/09/16,-5390.625000,115.000000
1992/09/17,1796.875000,115.000000
1992/09/18,7187.500000,115.000000
1992/09/21,-52109.375000,0.000000
1992/09/22,0.000000,0.000000
1992/09/23,0.000000,0.000000
1992/09/24,0.000000,0.000000
1992/09/25,0.000000,0.000000
1992/09/28,0.000000,0.000000
1992/09/29,0.000000,0.000000
1992/09/30,0.000000,0.000000
1992/10/01,3531.250000,113.000000
1992/10/02,-19421.875000,113.000000
1992/10/05,12359.375000,113.000000
1992/10/06,-52968.750000,113.000000
1992/10/07,-70625.000000,0.000000
1992/10/08,0.000000,0.000000
1992/10/09,0.000000,0.000000
1992/10/12,0.000000,0.000000
1992/10/13,0.000000,0.000000
1992/10/14,0.000000,0.000000
1992/10/15,0.000000,0.000000
1992/10/16,0.000000,0.000000
1992/10/19,7578.125000,-97.000000
1992/10/20,109125.000000,-97.000000
1992/10/21,-43953.125000,-97.000000
1992/10/22,-31828.125000,-97.000000
1992/10/23,53046.875000,-97.000000
1992/10/26,3031.250000,-97.000000
1992/10/27,-34859.375000,-97.000000
1992/10/28,10609.375000,-97.000000
1992/10/29,-31828.125000,-97.000000
1992/10/30,42437.500000,-97.000000
1992/11/02,34859.375000,-97.000000
1992/11/03,-15156.250000,-97.000000
1992/11/04,15156.250000,-97.000000
1992/11/05,-10609.375000,-97.000000
1992/11/06,59109.375000,-97.000000
1992/11/09,12125.000000,-97.000000
1992/11/10,-54562.500000,-97.000000
1992/11/11,-33343.750000,-97.000000
1992/11/12,-53046.875000,-97.000000
1992/11/13,-6062.500000,0.000000
1992/11/16,0.000000,0.000000
1992/11/17,0.000000,0.000000
1992/11/18,0.000000,0.000000
1992/11/19,0.000000,0.000000
1992/11/20,0.000000,0.000000
1992/11/23,0.000000,0.000000
1992/11/24,0.000000,0.000000
1992/11/25,0.000000,0.000000
1992/11/27,0.000000,0.000000
1992/11/30,0.000000,0.000000
1992/12/01,0.000000,0.000000
1992/12/02,0.000000,0.000000
1992/12/03,0.000000,0.000000
1992/12/04,0.000000,0.000000
1992/12/07,48562.500000,111.000000
1992/12/08,39890.625000,111.000000
1992/12/09,-27750.000000,111.000000
1992/12/10,-3468.750000,111.000000
1992/12/11,-27750.000000,111.000000
1992/12/14,-19078.125000,111.000000
1992/12/15,3468.750000,111.000000
1992/12/16,31218.750000,111.000000
1992/12/17,-8671.875000,111.000000
1992/12/18,24281.250000,111.000000
1992/12/21,39890.625000,111.000000
1992/12/22,38156.250000,111.000000
1992/12/23,-26015.625000,111.000000
1992/12/24,-12140.625000,111.000000
1992/12/28,-24281.250000,111.000000
1992/12/29,27750.000000,111.000000
1992/12/30,8671.875000,111.000000
1992/12/31,-15609.375000,111.000000
1993/01/04,74578.125000,111.000000
1993/01/05,-8671.875000,111.000000
1993/01/06,-15609.375000,111.000000
1993/01/07,-90187.500000,0.000000
1993/01/08,0.000000,0.000000
1993/01/11,0.000000,0.000000
1993/01/12,0.000000,0.000000
1993/01/13,0.000000,0.000000
1993/01/14,-13781.250000,126.000000
1993/01/15,59062.500000,126.000000
1993/01/18,-7875.000000,126.000000
1993/01/19,17718.750000,126.000000
1993/01/20,-23625.000000,126.000000
1993/01/21,13781.250000,126.000000
