date,pnl,position
2005/01/19,0.000000,0.000000
2005/01/20,0.000000,0.000000
2005/01/21,0.000000,0.000000
2005/01/24,0.000000,0.000000
2005/01/25,0.000000,0.000000
2005/01/26,0.000000,0.000000
2005/01/27,0.000000,0.000000
2005/01/28,0.000000,0.000000
2005/01/31,0.000000,0.000000
2005/02/01,0.000000,0.000000
2005/02/02,0.000000,0.000000
2005/02/03,0.000000,0.000000
2005/02/04,0.000000,0.000000
2005/02/07,0.000000,0.000000
2005/02/08,0.000000,0.000000
2005/02/09,0.000000,0.000000
2005/02/10,0.000000,0.000000
2005/02/11,0.000000,0.000000
2005/02/14,0.000000,0.000000
2005/02/15,0.000000,0.000000
2005/02/16,0.000000,0.000000
2005/02/17,0.000000,0.000000
2005/02/18,0.000000,0.000000
2005/02/22,0.000000,0.000000
2005/02/23,0.000000,0.000000
2005/02/24,0.000000,0.000000
2005/02/25,0.000000,0.000000
2005/02/28,0.000000,0.000000
2005/03/01,0.000000,0.000000
2005/03/02,0.000000,0.000000
2005/03/03,0.000000,0.000000
2005/03/04,0.000000,0.000000
2005/03/07,0.000000,0.000000
2005/03/08,0.000000,0.000000
2005/03/09,0.000000,0.000000
2005/03/10,0.000000,0.000000
2005/03/11,0.000000,0.000000
2005/03/14,0.000000,0.000000
2005/03/15,0.000000,0.000000
2005/03/16,0.000000,0.000000
2005/03/17,0.000000,0.000000
2005/03/18,0.000000,0.000000
2005/03/21,0.000000,0.000000
2005/03/22,0.000000,0.000000
2005/03/23,0.000000,0.000000
2005/03/24,0.000000,0.000000
2005/03/28,0.000000,0.000000
2005/03/29,0.000000,0.000000
2005/03/30,0.000000,0.000000
2005/03/31,0.000000,0.000000
2005/04/01,0.000000,0.000000
2005/04/04,0.000000,0.000000
2005/04/05,0.000000,0.000000
2005/04/06,0.000000,0.000000
2005/04/07,0.000000,0.000000
2005/04/08,0.000000,0.000000
2005/04/11,0.000000,0.000000
2005/04/12,0.000000,0.000000
2005/04/13,0.000000,0.000000
2005/04/14,0.000000,0.000000
2005/04/15,0.000000,0.000000
2005/04/18,0.000000,0.000000
2005/04/19,0.000000,0.000000
2005/04/20,0.000000,0.000000
2005/04/21,0.000000,0.000000
2005/04/22,0.000000,0.000000
2005/04/25,0.000000,0.000000
2005/04/26,0.000000,0.000000
2005/04/27,0.000000,0.000000
2005/04/28,0.000000,0.000000
2005/04/29,0.000000,0.000000
2005/05/02,0.000000,0.000000
2005/05/03,0.000000,0.000000
2005/05/04,0.000000,0.000000
2005/05/05,0.000000,0.000000
2005/05/06,0.000000,0.000000
2005/05/09,0.000000,0.000000
2005/05/10,0.000000,0.000000
2005/05/11,-95.000000,-5.000000
2005/05/12,845.000000,-5.000000
2005/05/13,-1870.000000,-5.000000
2005/05/16,-180.000000,-5.000000
2005/05/17,-1070.000000,-5.000000
2005/05/18,-31180.000000,-5.000000
2005/05/19,8075.000000,-5.000000
2005/05/20,1905.000000,-5.000000
2005/05/23,3190.000000,-5.000000
2005/05/24,11745.000000,-5.000000
2005/05/25,2860.000000,-5.000000
2005/05/26,-10155.000000,-5.000000
2005/05/27,-155.000000,-5.000000
2005/05/31,2170.000000,-5.000000
2005/06/01,-1735.000000,-5.000000
2005/06/02,-5610.000000,-5.000000
2005/06/03,4150.000000,-5.000000
2005/06/06,1825.000000,-5.000000
2005/06/07,245.000000,-5.000000
2005/06/08,4390.000000,-5.000000
2005/06/09,-4250.000000,-5.000000
2005/06/10,-4005.000000,-5.000000
2005/06/13,3605.000000,-5.000000
2005/06/14,-360.000000,-5.000000
2005/06/15,405.000000,-5.000000
2005/06/16,-4270.000000,-5.000000
2005/06/17,2910.000000,-5.000000
2005/06/20,-3330.000000,-5.000000
2005/06/21,2855.000000,-5.000000
2005/06/22,1670.000000,-5.000000
2005/06/23,1655.000000,-5.000000
2005/06/24,5905.000000,-5.000000
2005/06/27,-525.000000,-5.000000
2005/06/28,-5810.000000,-5.000000
2005/06/29,1735.000000,-5.000000
2005/06/30,-1140.000000,-5.000000
2005/07/01,3940.000000,-5.000000
2005/07/05,870.000000,-5.000000
2005/07/06,825.000000,-5.000000
2005/07/07,-2105.000000,-5.000000
2005/07/08,-2080.000000,-5.000000
2005/07/11,-370.000000,-5.000000
2005/07/12,-1485.000000,-5.000000
2005/07/13,7345.000000,-5.000000
2005/07/14,16845.000000,-5.000000
2005/07/15,-7605.000000,-5.000000
2005/07/18,-1745.000000,-5.000000
2005/07/19,755.000000,-5.000000
2005/07/20,-3480.000000,-5.000000
2005/07/21,3320.000000,-5.000000
2005/07/22,-790.000000,-5.000000
2005/07/25,-1100.000000,-5.000000
2005/07/26,3825.000000,-5.000000
2005/07/27,5845.000000,-5.000000
2005/07/28,330.000000,-5.000000
2005/07/29,-2810.000000,-5.000000
2005/08/01,2780.000000,-5.000000
2005/08/02,-2705.000000,-5.000000
2005/08/03,7680.000000,-5.000000
2005/08/04,-210.000000,-5.000000
2005/08/05,7035.000000,-5.000000
2005/08/08,-105.000000,-5.000000
2005/08/09,-1565.000000,-5.000000
2005/08/10,990.000000,-5.000000
2005/08/11,-5155.000000,-5.000000
2005/08/12,2170.000000,-5.000000
2005/08/15,-5290.000000,-5.000000
2005/08/16,990.000000,-5.000000
2005/08/17,3060.000000,-5.000000
2005/08/18,1280.000000,-5.000000
2005/08/19,2845.000000,-5.000000
2005/08/22,2450.000000,-5.000000
2005/08/23,-555.000000,-5.000000
2005/08/24,6990.000000,-5.000000
2005/08/25,2080.000000,-5.000000
2005/08/26,230.000000,-5.000000
2005/08/29,4020.000000,-5.000000
2005/08/30,8755.000000,-5.000000
2005/08/31,2390.000000,-5.000000
2005/09/01,2270.000000,-5.000000
2005/09/02,1920.000000,-5.000000
2005/09/06,-4575.000000,-5.000000
2005/09/07,-12090.000000,-5.000000
2005/09/08,-35.000000,-5.000000
2005/09/09,-3000.000000,-5.000000
2005/09/12,1255.000000,-5.000000
2005/09/13,2875.000000,-5.000000
2005/09/14,2645.000000,-5.000000
2005/09/15,-2560.000000,-5.000000
2005/09/16,-3305.000000,-5.000000
2005/09/19,5860.000000,-5.000000
2005/09/20,2005.000000,-5.000000
2005/09/21,4895.000000,-5.000000
2005/09/22,-1200.000000,-5.000000
2005/09/23,-5650.000000,-5.000000
2005/09/26,920.000000,-5.000000
2005/09/27,2440.000000,-5.000000
2005/09/28,2470.000000,-5.000000
2005/09/29,-775.000000,-5.000000
2005/09/30,-2805.000000,-5.000000
2005/10/04,665.000000,-5.000000
2005/10/05,-15.000000,-5.000000
2005/10/06,-5515.000000,-5.000000
2005/10/07,970.000000,-5.000000
2005/10/11,-690.000000,-5.000000
2005/10/12,-2385.000000,-5.000000
2005/10/13,1105.000000,-5.000000
2005/10/14,-1525.000000,-5.000000
2005/10/17,2735.000000,-5.000000
2005/10/18,-9810.000000,-5.000000
2005/10/19,-12435.000000,-5.000000
2005/10/20,1990.000000,-5.000000
2005/10/21,-3790.000000,-5.000000
2005/10/24,-5340.000000,-5.000000
2005/10/25,-165.000000,-5.000000
2005/10/26,4400.000000,-5.000000
2005/10/27,6225.000000,-5.000000
2005/10/28,-5750.000000,-5.000000
2005/10/31,570.000000,-5.000000
2005/11/01,2065.000000,-5.000000
2005/11/02,-740.000000,-5.000000
2005/11/03,-2190.000000,-5.000000
2005/11/04,-4955.000000,-5.000000
2005/11/07,4405.000000,-5.000000
2005/11/09,3990.000000,-5.000000
2005/11/10,925.000000,-5.000000
2005/11/14,-1085.000000,-5.000000
2005/11/15,-1185.000000,-5.000000
2005/11/16,-2430.000000,-5.000000
2005/11/17,-2435.000000,-5.000000
2005/11/18,-9050.000000,-5.000000
2005/11/21,-3530.000000,-5.000000
2005/11/22,-2880.000000,-5.000000
2005/11/23,-3550.000000,-5.000000
2005/11/25,2340.000000,-5.000000
2005/11/28,-290.000000,-5.000000
2005/11/29,2620.000000,-5.000000
2005/11/30,1955.000000,-5.000000
2005/12/01,-1560.000000,-5.000000
2005/12/02,1440.000000,-5.000000
2005/12/05,3070.000000,-5.000000
2005/12/06,3190.000000,-5.000000
2005/12/07,1200.000000,-5.000000
2005/12/08,-820.000000,-5.000000
2005/12/09,2095.000000,-5.000000
2005/12/12,1520.000000,-5.000000
2005/12/13,-1390.000000,-5.000000
2005/12/14,-1925.000000,-5.000000
2005/12/15,120.000000,-5.000000
2005/12/16,1020.000000,-5.000000
2005/12/19,13530.000000,-5.000000
2005/12/20,-3175.000000,-5.000000
2005/12/21,-380.000000,-5.000000
2005/12/22,-705.000000,-5.000000
2005/12/23,800.000000,-5.000000
2005/12/27,2660.000000,-5.000000
2005/12/28,-330.000000,-5.000000
2005/12/29,910.000000,-5.000000
2005/12/30,2030.000000,-5.000000
2006/01/03,2260.000000,-5.000000
2006/01/04,-745.000000,-5.000000
2006/01/05,-3815.000000,-5.000000
2006/01/06,1015.000000,-5.000000
2006/01/09,-1905.000000,-5.000000
2006/01/10,-510.000000,-5.000000
2006/01/11,2925.000000,-5.000000
2006/01/12,2760.000000,-5.000000
2006/01/13,160.000000,-5.000000
2006/01/17,1415.000000,-5.000000
2006/01/18,-3730.000000,-5.000000
2006/01/19,175.000000,-5.000000
2006/01/20,4305.000000,-5.000000
2006/01/23,-930.000000,-5.000000
2006/01/24,-1240.000000,-5.000000
2006/01/25,-2860.000000,-5.000000
2006/01/26,1165.000000,-5.000000
2006/01/27,4540.000000,-5.000000
2006/01/30,7765.000000,-5.000000
2006/01/31,1360.000000,-5.000000
2006/02/01,-1655.000000,-5.000000
2006/02/02,1265.000000,-5.000000
2006/02/03,-3505.000000,-5.000000
2006/02/06,-25.000000,-5.000000
2006/02/07,-60.000000,-5.000000
2006/02/08,7515.000000,-5.000000
2006/02/09,9415.000000,-5.000000
2006/02/10,-1240.000000,-5.000000
2006/02/13,1550.000000,-5.000000
2006/02/14,2625.000000,-5.000000
2006/02/15,2525.000000,-5.000000
2006/02/16,2610.000000,-5.000000
2006/02/17,1635.000000,-5.000000
2006/02/21,1840.000000,-5.000000
2006/02/22,-600.000000,-5.000000
2006/02/23,-925.000000,-5.000000
2006/02/24,725.000000,-5.000000
2006/02/27,455.000000,-5.000000
2006/02/28,-4905.000000,-5.000000
2006/03/01,-8565.000000,-5.000000
2006/03/02,-2030.000000,-5.000000
2006/03/03,-2395.000000,-5.000000
2006/03/06,390.000000,-5.000000
2006/03/07,-980.000000,-5.000000
2006/03/08,-3945.000000,-5.000000
2006/03/09,1175.000000,-5.000000
2006/03/10,630.000000,-5.000000
2006/03/13,740.000000,-5.000000
2006/03/14,-640.000000,-5.000000
2006/03/15,1165.000000,-5.000000
2006/03/16,1595.000000,-5.000000
2006/03/17,6075.000000,-5.000000
2006/03/20,-765.000000,-5.000000
2006/03/21,-2035.000000,-5.000000
2006/03/22,-1035.000000,-5.000000
2006/03/23,7675.000000,-5.000000
2006/03/24,365.000000,-5.000000
2006/03/27,-1900.000000,-5.000000
2006/03/28,100.000000,-5.000000
2006/03/29,1065.000000,-5.000000
2006/03/30,-1330.000000,-5.000000
2006/03/31,430.000000,-5.000000
2006/04/03,2090.000000,-5.000000
2006/04/04,-760.000000,-5.000000
2006/04/05,1755.000000,-5.000000
2006/04/06,1340.000000,-5.000000
2006/04/07,980.000000,-5.000000
2006/04/10,4035.000000,-5.000000
2006/04/11,3355.000000,-5.000000
2006/04/12,3425.000000,-5.000000
2006/04/13,2385.000000,-5.000000
2006/04/17,485.000000,-5.000000
2006/04/18,75.000000,-5.000000
2006/04/19,-985.000000,-5.000000
2006/04/20,1065.000000,-5.000000
2006/04/21,4000.000000,-5.000000
2006/04/24,-20.000000,-5.000000
2006/04/25,250.000000,-5.000000
2006/04/26,3070.000000,-5.000000
2006/04/27,0.000000,0.000000
2006/04/28,0.000000,0.000000
2006/05/01,0.000000,0.000000
2006/05/02,0.000000,0.000000
2006/05/03,0.000000,0.000000
2006/05/04,0.000000,0.000000
2006/05/05,0.000000,0.000000
2006/05/08,0.000000,0.000000
2006/05/09,0.000000,0.000000
2006/05/10,0.000000,0.000000
2006/05/11,0.000000,0.000000
2006/05/12,0.000000,0.000000
2006/05/15,0.000000,0.000000
2006/05/16,0.000000,0.000000
2006/05/17,0.000000,0.000000
2006/05/18,0.000000,0.000000
2006/05/19,0.000000,0.000000
2006/05/22,0.000000,0.000000
2006/05/23,0.000000,0.000000
2006/05/24,0.000000,0.000000
2006/05/25,0.000000,0.000000
2006/05/26,0.000000,0.000000
2006/05/30,0.000000,0.000000
2006/05/31,0.000000,0.000000
2006/06/01,0.000000,0.000000
2006/06/02,0.000000,0.000000
2006/06/05,0.000000,0.000000
2006/06/06,0.000000,0.000000
2006/06/07,0.000000,0.000000
2006/06/08,0.000000,0.000000
2006/06/09,0.000000,0.000000
2006/06/12,0.000000,0.000000
2006/06/13,0.000000,0.000000
2006/06/14,0.000000,0.000000
2006/06/15,0.000000,0.000000
2006/06/16,0.000000,0.000000
2006/06/19,0.000000,0.000000
2006/06/20,0.000000,0.000000
2006/06/21,0.000000,0.000000
2006/06/22,0.000000,0.000000
2006/06/23,0.000000,0.000000
2006/06/26,0.000000,0.000000
2006/06/27,0.000000,0.000000
2006/06/28,0.000000,0.000000
2006/06/29,0.000000,0.000000
2006/06/30,0.000000,0.000000
2006/07/03,0.000000,0.000000
2006/07/05,0.000000,0.000000
2006/07/06,0.000000,0.000000
2006/07/07,0.000000,0.000000
2006/07/10,0.000000,0.000000
2006/07/11,0.000000,0.000000
2006/07/12,0.000000,0.000000
2006/07/13,0.000000,0.000000
2006/07/14,0.000000,0.000000
2006/07/17,0.000000,0.000000
2006/07/18,0.000000,0.000000
2006/07/19,0.000000,0.000000
2006/07/20,0.000000,0.000000
2006/07/21,0.000000,0.000000
2006/07/24,0.000000,0.000000
2006/07/25,0.000000,0.000000
2006/07/26,0.000000,0.000000
2006/07/27,0.000000,0.000000
2006/07/28,0.000000,0.000000
2006/07/31,0.000000,0.000000
2006/08/01,0.000000,0.000000
2006/08/02,0.000000,0.000000
2006/08/03,0.000000,0.000000
2006/08/04,0.000000,0.000000
2006/08/07,0.000000,0.000000
2006/08/08,0.000000,0.000000
2006/08/09,0.000000,0.000000
2006/08/10,0.000000,0.000000
2006/08/11,0.000000,0.000000
2006/08/14,0.000000,0.000000
2006/08/15,0.000000,0.000000
2006/08/16,0.000000,0.000000
2006/08/17,0.000000,0.000000
2006/08/18,0.000000,0.000000
2006/08/21,0.000000,0.000000
2006/08/22,0.000000,0.000000
2006/08/23,0.000000,0.000000
2006/08/24,0.000000,0.000000
2006/08/25,0.000000,0.000000
2006/08/28,0.000000,0.000000
2006/08/29,0.000000,0.000000
2006/08/30,0.000000,0.000000
2006/08/31,0.000000,0.000000
2006/09/01,0.000000,0.000000
2006/09/05,0.000000,0.000000
2006/09/06,0.000000,0.000000
2006/09/07,0.000000,0.000000
2006/09/08,0.000000,0.000000
2006/09/11,0.000000,0.000000
2006/09/12,0.000000,0.000000
2006/09/13,0.000000,0.000000
2006/09/14,0.000000,0.000000
2006/09/15,0.000000,0.000000
2006/09/18,0.000000,0.000000
2006/09/19,0.000000,0.000000
2006/09/20,0.000000,0.000000
2006/09/21,0.000000,0.000000
2006/09/22,0.000000,0.000000
2006/09/25,0.000000,0.000000
2006/09/26,0.000000,0.000000
2006/09/27,0.000000,0.000000
2006/09/28,0.000000,0.000000
2006/09/29,0.000000,0.000000
2006/10/02,0.000000,0.000000
2006/10/03,0.000000,0.000000
2006/10/04,0.000000,0.000000
2006/10/05,0.000000,0.000000
2006/10/06,0.000000,0.000000
2006/10/10,0.000000,0.000000
2006/10/11,0.000000,0.000000
2006/10/12,0.000000,0.000000
2006/10/13,0.000000,0.000000
2006/10/16,0.000000,0.000000
2006/10/17,0.000000,0.000000
2006/10/18,0.000000,0.000000
2006/10/19,0.000000,0.000000
2006/10/20,0.000000,0.000000
2006/10/23,0.000000,0.000000
2006/10/24,0.000000,0.000000
2006/10/25,0.000000,0.000000
2006/10/26,0.000000,0.000000
2006/10/27,0.000000,0.000000
2006/10/30,0.000000,0.000000
2006/10/31,0.000000,0.000000
2006/11/01,0.000000,0.000000
2006/11/02,0.000000,0.000000
2006/11/03,0.000000,0.000000
2006/11/06,0.000000,0.000000
2006/11/07,0.000000,0.000000
2006/11/08,0.000000,0.000000
2006/11/09,0.000000,0.000000
2006/11/10,0.000000,0.000000
2006/11/13,0.000000,0.000000
2006/11/14,0.000000,0.000000
2006/11/15,0.000000,0.000000
2006/11/16,0.000000,0.000000
2006/11/17,0.000000,0.000000
2006/11/20,0.000000,0.000000
2006/11/21,0.000000,0.000000
2006/11/22,0.000000,0.000000
2006/11/24,0.000000,0.000000
2006/11/27,0.000000,0.000000
2006/11/28,0.000000,0.000000
2006/11/29,0.000000,0.000000
2006/11/30,0.000000,0.000000
2006/12/01,0.000000,0.000000
2006/12/04,0.000000,0.000000
2006/12/05,0.000000,0.000000
2006/12/06,0.000000,0.000000
2006/12/07,0.000000,0.000000
2006/12/08,0.000000,0.000000
2006/12/11,0.000000,0.000000
2006/12/12,0.000000,0.000000
2006/12/13,0.000000,0.000000
2006/12/14,0.000000,0.000000
2006/12/15,0.000000,0.000000
2006/12/18,0.000000,0.000000
2006/12/19,0.000000,0.000000
2006/12/20,0.000000,0.000000
2006/12/21,0.000000,0.000000
2006/12/22,0.000000,0.000000
2006/12/26,0.000000,0.000000
2006/12/27,0.000000,0.000000
2006/12/28,0.000000,0.000000
2006/12/29,0.000000,0.000000
2007/01/03,0.000000,0.000000
2007/01/04,0.000000,0.000000
2007/01/05,0.000000,0.000000
2007/01/08,0.000000,0.000000
2007/01/09,0.000000,0.000000
2007/01/10,0.000000,0.000000
2007/01/11,0.000000,0.000000
2007/01/12,0.000000,0.000000
2007/01/16,0.000000,0.000000
2007/01/17,0.000000,0.000000
2007/01/18,0.000000,0.000000
2007/01/19,0.000000,0.000000
2007/01/22,0.000000,0.000000
2007/01/23,0.000000,0.000000
2007/01/24,0.000000,0.000000
2007/01/25,0.000000,0.000000
2007/01/26,0.000000,0.000000
2007/01/29,0.000000,0.000000
2007/01/30,0.000000,0.000000
2007/01/31,0.000000,0.000000
2007/02/01,0.000000,0.000000
2007/02/02,0.000000,0.000000
2007/02/05,0.000000,0.000000
2007/02/06,0.000000,0.000000
2007/02/07,0.000000,0.000000
2007/02/08,0.000000,0.000000
2007/02/09,0.000000,0.000000
2007/02/12,0.000000,0.000000
2007/02/13,0.000000,0.000000
2007/02/14,0.000000,0.000000
2007/02/15,0.000000,0.000000
2007/02/16,0.000000,0.000000
2007/02/20,0.000000,0.000000
2007/02/21,0.000000,0.000000
2007/02/22,0.000000,0.000000
2007/02/23,0.000000,0.000000
2007/02/26,0.000000,0.000000
2007/02/27,0.000000,0.000000
2007/02/28,0.000000,0.000000
2007/03/01,0.000000,0.000000
2007/03/02,0.000000,0.000000
2007/03/05,0.000000,0.000000
2007/03/07,0.000000,0.000000
2007/03/12,0.000000,0.000000
2007/03/13,0.000000,0.000000
2007/03/14,0.000000,0.000000
2007/03/15,0.000000,0.000000
2007/03/16,0.000000,0.000000
2007/03/19,0.000000,0.000000
2007/03/20,0.000000,0.000000
2007/03/21,0.000000,0.000000
2007/03/22,0.000000,0.000000
2007/03/23,0.000000,0.000000
2007/03/26,0.000000,0.000000
2007/03/27,0.000000,0.000000
2007/03/28,0.000000,0.000000
2007/03/29,0.000000,0.000000
2007/03/30,0.000000,0.000000
2007/04/02,0.000000,0.000000
2007/04/03,0.000000,0.000000
2007/04/04,0.000000,0.000000
2007/04/05,0.000000,0.000000
2007/04/09,0.000000,0.000000
2007/04/10,0.000000,0.000000
2007/04/11,0.000000,0.000000
2007/04/12,0.000000,0.000000
2007/04/13,0.000000,0.000000
2007/04/16,0.000000,0.000000
2007/04/17,0.000000,0.000000
2007/04/18,0.000000,0.000000
2007/04/19,0.000000,0.000000
2007/04/20,0.000000,0.000000
2007/04/23,0.000000,0.000000
2007/04/24,0.000000,0.000000
2007/04/25,0.000000,0.000000
2007/04/26,0.000000,0.000000
2007/04/27,0.000000,0.000000
2007/04/30,0.000000,0.000000
2007/05/01,0.000000,0.000000
2007/05/02,0.000000,0.000000
2007/05/03,0.000000,0.000000
2007/05/04,0.000000,0.000000
2007/05/07,0.000000,0.000000
2007/05/08,0.000000,0.000000
2007/05/09,0.000000,0.000000
2007/05/10,0.000000,0.000000
2007/05/11,0.000000,0.000000
2007/05/14,0.000000,0.000000
2007/05/15,0.000000,0.000000
2007/05/16,0.000000,0.000000
2007/05/17,0.000000,0.000000
2007/05/18,0.000000,0.000000
2007/05/21,0.000000,0.000000
2007/05/22,0.000000,0.000000
2007/05/23,0.000000,0.000000
2007/05/24,0.000000,0.000000
2007/05/25,0.000000,0.000000
2007/05/29,0.000000,0.000000
2007/05/30,0.000000,0.000000
2007/05/31,0.000000,0.000000
2007/06/01,0.000000,0.000000
2007/06/04,0.000000,0.000000
2007/06/05,0.000000,0.000000
2007/06/06,0.000000,0.000000
2007/06/07,0.000000,0.000000
2007/06/08,0.000000,0.000000
2007/06/11,0.000000,0.000000
2007/06/12,0.000000,0.000000
2007/06/13,0.000000,0.000000
2007/06/14,0.000000,0.000000
2007/06/15,0.000000,0.000000
2007/06/18,0.000000,0.000000
2007/06/19,0.000000,0.000000
2007/06/20,0.000000,0.000000
2007/06/21,0.000000,0.000000
2007/06/22,0.000000,0.000000
2007/06/25,0.000000,0.000000
2007/06/26,0.000000,0.000000
2007/07/02,0.000000,0.000000
2007/07/03,0.000000,0.000000
2007/07/05,0.000000,0.000000
2007/07/06,0.000000,0.000000
2007/07/09,0.000000,0.000000
2007/07/10,0.000000,0.000000
2007/07/11,0.000000,0.000000
2007/07/12,0.000000,0.000000
2007/07/13,0.000000,0.000000
2007/07/16,0.000000,0.000000
2007/07/17,0.000000,0.000000
2007/07/18,0.000000,0.000000
2007/07/19,0.000000,0.000000
2007/07/20,0.000000,0.000000
2007/07/23,0.000000,0.000000
2007/07/24,0.000000,0.000000
2007/07/25,0.000000,0.000000
2007/07/26,0.000000,0.000000
2007/07/27,0.000000,0.000000
2007/07/30,0.000000,0.000000
2007/08/01,0.000000,0.000000
2007/08/02,0.000000,0.000000
2007/08/03,0.000000,0.000000
2007/08/06,0.000000,0.000000
2007/08/07,0.000000,0.000000
2007/08/08,0.000000,0.000000
2007/08/09,0.000000,0.000000
2007/08/10,0.000000,0.000000
2007/08/13,0.000000,0.000000
2007/08/14,0.000000,0.000000
2007/08/15,0.000000,0.000000
2007/08/16,0.000000,0.000000
2007/08/17,0.000000,0.000000
2007/08/20,0.000000,0.000000
2007/08/21,0.000000,0.000000
2007/08/22,0.000000,0.000000
2007/08/23,0.000000,0.000000
2007/08/24,0.000000,0.000000
2007/08/27,0.000000,0.000000
2007/08/28,0.000000,0.000000
2007/08/29,0.000000,0.000000
2007/08/30,0.000000,0.000000
2007/08/31,0.000000,0.000000
2007/09/04,0.000000,0.000000
2007/09/05,0.000000,0.000000
2007/09/06,0.000000,0.000000
2007/09/07,0.000000,0.000000
2007/09/10,0.000000,0.000000
2007/09/11,0.000000,0.000000
2007/09/12,0.000000,0.000000
2007/09/13,0.000000,0.000000
2007/09/14,0.000000,0.000000
2007/09/17,0.000000,0.000000
2007/09/18,0.000000,0.000000
2007/09/19,0.000000,0.000000
2007/09/20,0.000000,0.000000
