date,pnl,position
1990/07/24,-21375.000000,114.000000
1990/07/25,14250.000000,114.000000
1990/07/26,3562.500000,114.000000
1990/07/27,28500.000000,114.000000
1990/07/30,44531.250000,114.000000
1990/07/31,1781.250000,114.000000
1990/08/01,32062.500000,114.000000
1990/08/02,-40968.750000,114.000000
1990/08/03,23156.250000,114.000000
1990/08/06,-87281.250000,114.000000
1990/08/07,-21375.000000,0.000000
1990/08/08,0.000000,0.000000
1990/08/09,0.000000,0.000000
1990/08/10,0.000000,0.000000
1990/08/13,0.000000,0.000000
1990/08/14,0.000000,0.000000
1990/08/15,0.000000,0.000000
1990/08/16,0.000000,0.000000
1990/08/17,1250.000000,-80.000000
1990/08/20,1250.000000,-80.000000
1990/08/21,12500.000000,-80.000000
1990/08/22,18750.000000,-80.000000
1990/08/23,22500.000000,-80.000000
1990/08/24,15000.000000,-80.000000
1990/08/27,-40000.000000,-80.000000
1990/08/28,17500.000000,-80.000000
1990/08/29,-28750.000000,-80.000000
1990/08/30,6250.000000,-80.000000
1990/08/31,-7500.000000,-80.000000
1990/09/04,10000.000000,-80.000000
1990/09/05,-13750.000000,0.000000
1990/09/06,0.000000,0.000000
1990/09/07,0.000000,0.000000
1990/09/10,0.000000,0.000000
1990/09/11,0.000000,0.000000
1990/09/12,0.000000,0.000000
1990/09/13,0.000000,0.000000
1990/09/14,0.000000,0.000000
1990/09/17,0.000000,0.000000
1990/09/18,0.000000,0.000000
1990/09/19,0.000000,0.000000
1990/09/20,0.000000,0.000000
1990/09/21,0.000000,0.000000
1990/09/24,-10125.000000,-108.000000
1990/09/25,-1687.500000,-108.000000
1990/09/26,1687.500000,-108.000000
1990/09/27,-38812.500000,-108.000000
1990/09/28,-11812.500000,0.000000
1990/10/01,9937.500000,106.000000
1990/10/02,16562.500000,106.000000
1990/10/03,0.000000,106.000000
1990/10/04,14906.250000,106.000000
1990/10/05,16562.500000,106.000000
1990/10/08,-6625.000000,106.000000
1990/10/09,-56312.500000,106.000000
1990/10/10,-16562.500000,106.000000
1990/10/11,-16562.500000,106.000000
1990/10/12,33125.000000,106.000000
1990/10/15,13250.000000,106.000000
1990/10/16,4968.750000,106.000000
1990/10/17,9937.500000,106.000000
1990/10/18,19875.000000,106.000000
1990/10/19,29812.500000,106.000000
1990/10/22,1656.250000,106.000000
1990/10/23,-4968.750000,106.000000
1990/10/24,-1656.250000,106.000000
1990/10/25,21531.250000,106.000000
1990/10/26,-6625.000000,106.000000
1990/10/29,-16562.500000,106.000000
1990/10/30,-6625.000000,106.000000
1990/10/31,18218.750000,106.000000
1990/11/01,33125.000000,106.000000
1990/11/02,-3312.500000,106.000000
1990/11/05,23187.500000,106.000000
1990/11/06,-3312.500000,106.000000
1990/11/07,-21531.250000,106.000000
1990/11/08,0.000000,106.000000
1990/11/09,33125.000000,106.000000
1990/11/12,28156.250000,106.000000
1990/11/13,3312.500000,106.000000
1990/11/14,4968.750000,106.000000
1990/11/15,-3312.500000,106.000000
1990/11/16,18218.750000,106.000000
1990/11/19,-13250.000000,106.000000
1990/11/20,8281.250000,106.000000
1990/11/21,33125.000000,106.000000
1990/11/23,-9937.500000,106.000000
1990/11/26,3312.500000,106.000000
1990/11/27,-4968.750000,106.000000
1990/11/28,-18218.750000,106.000000
1990/11/29,-3312.500000,106.000000
1990/11/30,14906.250000,106.000000
1990/12/03,8281.250000,106.000000
1990/12/04,18218.750000,106.000000
1990/12/05,9937.500000,106.000000
1990/12/06,-8281.250000,106.000000
1990/12/07,66250.000000,106.000000
1990/12/10,9937.500000,106.000000
1990/12/11,16562.500000,106.000000
1990/12/12,4968.750000,106.000000
1990/12/13,-39750.000000,106.000000
1990/12/14,-23187.500000,106.000000
1990/12/17,14906.250000,106.000000
1990/12/18,18218.750000,106.000000
1990/12/19,9937.500000,106.000000
1990/12/20,-19875.000000,106.000000
1990/12/21,-33125.000000,106.000000
1990/12/24,-6625.000000,0.000000
1990/12/26,0.000000,0.000000
1990/12/27,0.000000,0.000000
1990/12/28,0.000000,0.000000
1990/12/31,0.000000,0.000000
1991/01/02,0.000000,0.000000
1991/01/03,-4593.750000,98.000000
1991/01/04,-33687.500000,98.000000
1991/01/07,-21437.500000,0.000000
1991/01/08,0.000000,0.000000
1991/01/09,-30515.625000,0.000000
1991/01/10,0.000000,0.000000
1991/01/11,0.000000,0.000000
1991/01/14,-13281.250000,-85.000000
1991/01/15,-5312.500000,-85.000000
1991/01/16,6640.625000,-85.000000
1991/01/17,-47812.500000,0.000000
1991/01/18,0.000000,0.000000
1991/01/21,0.000000,0.000000
1991/01/22,0.000000,0.000000
1991/01/23,0.000000,0.000000
1991/01/24,0.000000,0.000000
1991/01/25,0.000000,0.000000
1991/01/28,0.000000,0.000000
1991/01/29,0.000000,0.000000
1991/01/30,0.000000,0.000000
1991/01/31,0.000000,0.000000
1991/02/01,53125.000000,100.000000
1991/02/04,12500.000000,100.000000
1991/02/05,7812.500000,100.000000
1991/02/06,3125.000000,100.000000
1991/02/07,-15625.000000,100.000000
1991/02/08,12500.000000,100.000000
1991/02/11,3125.000000,100.000000
1991/02/12,3125.000000,100.000000
1991/02/13,0.000000,100.000000
1991/02/14,1562.500000,100.000000
1991/02/15,-4687.500000,100.000000
1991/02/19,-20312.500000,100.000000
1991/02/20,-3125.000000,0.000000
1991/02/21,0.000000,0.000000
1991/02/22,0.000000,0.000000
1991/02/25,0.000000,0.000000
1991/02/26,0.000000,0.000000
1991/02/27,0.000000,0.000000
1991/02/28,0.000000,-129.000000
1991/03/01,62484.375000,-129.000000
1991/03/04,-6046.875000,-129.000000
1991/03/05,-14109.375000,-129.000000
1991/03/06,10078.125000,-129.000000
1991/03/07,-18140.625000,-129.000000
1991/03/08,18140.625000,-129.000000
1991/03/11,-32250.000000,-129.000000
1991/03/12,18140.625000,-129.000000
1991/03/13,-34265.625000,-129.000000
1991/03/14,-4031.250000,0.000000
1991/03/15,0.000000,0.000000
1991/03/18,0.000000,0.000000
1991/03/19,55218.750000,-114.000000
1991/03/20,-26718.750000,-114.000000
1991/03/21,-26718.750000,-114.000000
1991/03/22,-3562.500000,-114.000000
1991/03/25,1781.250000,-114.000000
1991/03/26,5343.750000,-114.000000
1991/03/27,-28500.000000,-114.000000
1991/03/28,-21375.000000,-114.000000
1991/04/01,-3562.500000,0.000000
1991/04/02,0.000000,0.000000
1991/04/03,0.000000,0.000000
1991/04/04,1859.375000,119.000000
1991/04/05,0.000000,119.000000
1991/04/08,11156.250000,119.000000
1991/04/09,-16734.375000,119.000000
1991/04/10,-40906.250000,119.000000
1991/04/11,5578.125000,119.000000
1991/04/12,48343.750000,119.000000
1991/04/15,3718.750000,119.000000
1991/04/16,-3718.750000,119.000000
1991/04/17,7437.500000,119.000000
1991/04/18,-44625.000000,119.000000
1991/04/19,-18593.750000,0.000000
1991/04/22,0.000000,0.000000
1991/04/23,0.000000,0.000000
1991/04/24,0.000000,0.000000
1991/04/25,0.000000,0.000000
1991/04/26,0.000000,0.000000
1991/04/29,0.000000,0.000000
1991/04/30,-16593.750000,118.000000
1991/05/01,3687.500000,118.000000
1991/05/02,11062.500000,118.000000
1991/05/03,-18437.500000,118.000000
1991/05/06,-1843.750000,118.000000
1991/05/07,-3687.500000,118.000000
1991/05/08,-3687.500000,118.000000
1991/05/09,3687.500000,118.000000
1991/05/10,-27656.250000,0.000000
1991/05/13,0.000000,0.000000
1991/05/14,0.000000,0.000000
1991/05/15,0.000000,0.000000
1991/05/16,0.000000,0.000000
1991/05/17,0.000000,0.000000
1991/05/20,0.000000,0.000000
1991/05/21,0.000000,0.000000
1991/05/22,0.000000,0.000000
1991/05/23,0.000000,0.000000
1991/05/24,0.000000,0.000000
1991/05/28,0.000000,0.000000
1991/05/29,-8187.500000,131.000000
1991/05/30,18421.875000,131.000000
1991/05/31,-30703.125000,131.000000
1991/06/03,-38890.625000,0.000000
1991/06/04,0.000000,0.000000
1991/06/05,2015.625000,-129.000000
1991/06/06,22171.875000,-129.000000
1991/06/07,30234.375000,-129.000000
1991/06/10,2015.625000,-129.000000
1991/06/11,-4031.250000,-129.000000
1991/06/12,32250.000000,-129.000000
1991/06/13,-14109.375000,-129.000000
1991/06/14,-22171.875000,-129.000000
1991/06/17,2015.625000,-129.000000
1991/06/18,8062.500000,-129.000000
1991/06/19,-6046.875000,-129.000000
1991/06/20,-18140.625000,0.000000
1991/06/21,0.000000,0.000000
1991/06/24,0.000000,0.000000
1991/06/25,0.000000,0.000000
1991/06/26,0.000000,0.000000
1991/06/27,0.000000,0.000000
1991/06/28,0.000000,0.000000
1991/07/01,0.000000,0.000000
1991/07/02,0.000000,0.000000
1991/07/03,0.000000,0.000000
1991/07/05,0.000000,0.000000
1991/07/08,0.000000,0.000000
1991/07/09,0.000000,0.000000
1991/07/10,0.000000,0.000000
1991/07/11,0.000000,0.000000
1991/07/12,9062.500000,145.000000
1991/07/15,-6796.875000,145.000000
1991/07/16,-2265.625000,145.000000
1991/07/17,-13593.750000,145.000000
1991/07/18,-6796.875000,145.000000
1991/07/19,27187.500000,145.000000
1991/07/22,-2265.625000,145.000000
1991/07/23,-15859.375000,145.000000
1991/07/24,43046.875000,145.000000
1991/07/25,24921.875000,145.000000
1991/07/26,2265.625000,145.000000
1991/07/29,4531.250000,145.000000
1991/07/30,6796.875000,145.000000
1991/07/31,22656.250000,145.000000
1991/08/01,-13593.750000,145.000000
1991/08/02,92890.625000,145.000000
1991/08/05,4531.250000,145.000000
1991/08/06,47578.125000,145.000000
1991/08/07,9062.500000,145.000000
1991/08/08,-11328.125000,145.000000
1991/08/09,9062.500000,145.000000
1991/08/12,13593.750000,145.000000
1991/08/13,24921.875000,145.000000
1991/08/14,58906.250000,145.000000
1991/08/15,-2265.625000,145.000000
1991/08/16,20390.625000,145.000000
1991/08/19,9062.500000,145.000000
1991/08/20,40781.250000,145.000000
1991/08/21,-18125.000000,145.000000
1991/08/22,15859.375000,145.000000
1991/08/23,-67968.750000,145.000000
1991/08/26,-31718.750000,145.000000
1991/08/27,15859.375000,145.000000
1991/08/28,52109.375000,145.000000
1991/08/29,43046.875000,145.000000
1991/08/30,-54375.000000,145.000000
1991/09/03,11328.125000,145.000000
1991/09/04,2265.625000,145.000000
1991/09/05,-6796.875000,145.000000
1991/09/06,54375.000000,145.000000
1991/09/09,18125.000000,145.000000
1991/09/10,0.000000,145.000000
1991/09/11,-2265.625000,145.000000
1991/09/12,40781.250000,145.000000
1991/09/13,4531.250000,145.000000
1991/09/16,13593.750000,145.000000
1991/09/17,4531.250000,145.000000
1991/09/18,-2265.625000,145.000000
1991/09/19,-4531.250000,145.000000
1991/09/20,13593.750000,145.000000
1991/09/23,9062.500000,145.000000
1991/09/24,2265.625000,145.000000
1991/09/25,-2265.625000,145.000000
1991/09/26,18125.000000,145.000000
1991/09/27,40781.250000,145.000000
1991/09/30,24921.875000,145.000000
1991/10/01,11328.125000,145.000000
1991/10/02,-11328.125000,145.000000
1991/10/03,15859.375000,145.000000
1991/10/04,45312.500000,145.000000
1991/10/07,6796.875000,145.000000
1991/10/08,-6796.875000,145.000000
1991/10/09,-31718.750000,145.000000
1991/10/10,-27187.500000,145.000000
1991/10/11,67968.750000,145.000000
1991/10/14,0.000000,145.000000
1991/10/15,6796.875000,145.000000
1991/10/16,6796.875000,145.000000
1991/10/17,-52109.375000,145.000000
1991/10/18,13593.750000,145.000000
1991/10/21,-31718.750000,145.000000
1991/10/22,-24921.875000,0.000000
1991/10/23,0.000000,0.000000
1991/10/24,0.000000,0.000000
1991/10/25,0.000000,0.000000
1991/10/28,0.000000,0.000000
1991/10/29,3531.250000,113.000000
1991/10/30,8828.125000,113.000000
1991/10/31,12359.375000,113.000000
1991/11/01,1765.625000,113.000000
1991/11/04,-1765.625000,113.000000
1991/11/05,-22953.125000,113.000000
1991/11/06,22953.125000,113.000000
1991/11/07,35312.500000,113.000000
1991/11/08,-7062.500000,113.000000
1991/11/11,0.000000,113.000000
1991/11/12,5296.875000,113.000000
1991/11/13,-17656.250000,113.000000
1991/11/14,26484.375000,113.000000
1991/11/15,10593.750000,113.000000
1991/11/18,14125.000000,113.000000
1991/11/19,3531.250000,113.000000
1991/11/20,-5296.875000,113.000000
1991/11/21,7062.500000,113.000000
1991/11/22,-12359.375000,113.000000
1991/11/25,-12359.375000,113.000000
1991/11/26,24718.750000,113.000000
1991/11/27,3531.250000,113.000000
1991/11/29,22953.125000,113.000000
1991/12/02,31781.250000,113.000000
1991/12/03,26484.375000,113.000000
1991/12/04,51203.125000,113.000000
1991/12/05,-12359.375000,113.000000
1991/12/06,-12359.375000,113.000000
1991/12/09,44140.625000,113.000000
1991/12/10,-5296.875000,113.000000
1991/12/11,-3531.250000,113.000000
1991/12/12,8828.125000,113.000000
1991/12/13,-24718.750000,113.000000
1991/12/16,7062.500000,113.000000
1991/12/17,7062.500000,113.000000
1991/12/18,-14125.000000,113.000000
1991/12/19,37078.125000,113.000000
1991/12/20,52968.750000,113.000000
1991/12/23,10593.750000,113.000000
1991/12/24,0.000000,113.000000
1991/12/26,7062.500000,113.000000
1991/12/27,3531.250000,113.000000
1991/12/30,19421.875000,113.000000
1991/12/31,10593.750000,113.000000
1992/01/02,-22953.125000,113.000000
1992/01/03,-31781.250000,113.000000
1992/01/06,12359.375000,113.000000
1992/01/07,37078.125000,113.000000
1992/01/08,-3531.250000,113.000000
1992/01/09,-26484.375000,113.000000
1992/01/10,-26484.375000,0.000000
1992/01/13,0.000000,0.000000
1992/01/14,8718.750000,-93.000000
1992/01/15,7265.625000,-93.000000
1992/01/16,23250.000000,-93.000000
1992/01/17,-24703.125000,-93.000000
1992/01/20,-23250.000000,-93.000000
1992/01/21,-27609.375000,-93.000000
1992/01/22,0.000000,-93.000000
1992/01/23,26156.250000,-93.000000
1992/01/24,18890.625000,-93.000000
1992/01/27,1453.125000,-93.000000
1992/01/28,-36328.125000,-93.000000
1992/01/29,-15984.375000,0.000000
1992/01/30,0.000000,0.000000
1992/01/31,0.000000,0.000000
1992/02/03,0.000000,0.000000
1992/02/04,0.000000,0.000000
1992/02/05,0.000000,0.000000
1992/02/06,0.000000,0.000000
1992/02/07,0.000000,0.000000
1992/02/10,0.000000,0.000000
1992/02/11,0.000000,0.000000
1992/02/12,0.000000,0.000000
1992/02/13,10250.000000,-82.000000
1992/02/14,8968.750000,-82.000000
1992/02/18,10250.000000,-82.000000
1992/02/19,-11531.250000,-82.000000
1992/02/20,-2562.500000,-82.000000
1992/02/21,23062.500000,-82.000000
1992/02/24,14093.750000,-82.000000
1992/02/25,-17937.500000,-82.000000
1992/02/26,-35875.000000,-82.000000
1992/02/27,2562.500000,-82.000000
1992/02/28,-15375.000000,0.000000
1992/03/02,0.000000,0.000000
1992/03/03,0.000000,0.000000
1992/03/04,0.000000,0.000000
1992/03/05,0.000000,0.000000
1992/03/06,-15968.750000,-73.000000
1992/03/09,-23953.125000,-73.000000
1992/03/10,4562.500000,-73.000000
1992/03/11,25093.750000,-73.000000
1992/03/12,39921.875000,-73.000000
1992/03/13,31937.500000,-73.000000
1992/03/16,-3421.875000,-73.000000
1992/03/17,-20531.250000,-73.000000
1992/03/18,-2281.250000,-73.000000
1992/03/19,-12546.875000,-73.000000
1992/03/20,19390.625000,-73.000000
1992/03/23,-2281.250000,-73.000000
1992/03/24,-31937.500000,-73.000000
1992/03/25,-15968.750000,0.000000
1992/03/26,0.000000,0.000000
1992/03/27,0.000000,0.000000
1992/03/30,0.000000,0.000000
1992/03/31,0.000000,0.000000
1992/04/01,0.000000,0.000000
1992/04/02,-12343.750000,79.000000
1992/04/03,32093.750000,79.000000
1992/04/06,11109.375000,79.000000
1992/04/07,3703.125000,79.000000
1992/04/08,-7406.250000,79.000000
1992/04/09,51843.750000,79.000000
1992/04/10,-9875.000000,79.000000
1992/04/13,6171.875000,79.000000
1992/04/15,-14812.500000,79.000000
1992/04/16,-27156.250000,79.000000
1992/04/20,-39500.000000,0.000000
1992/04/21,0.000000,0.000000
1992/04/22,0.000000,0.000000
1992/04/23,0.000000,0.000000
1992/04/24,0.000000,0.000000
1992/04/27,0.000000,0.000000
1992/04/28,0.000000,0.000000
1992/04/29,0.000000,0.000000
1992/04/30,0.000000,0.000000
1992/05/01,0.000000,0.000000
1992/05/04,0.000000,0.000000
1992/05/05,0.000000,0.000000
1992/05/06,0.000000,0.000000
1992/05/07,0.000000,0.000000
1992/05/08,0.000000,0.000000
1992/05/11,0.000000,0.000000
1992/05/12,4218.750000,90.000000
1992/05/13,9843.750000,90.000000
1992/05/14,2812.500000,90.000000
1992/05/15,19687.500000,90.000000
1992/05/18,1406.250000,90.000000
1992/05/19,45000.000000,90.000000
1992/05/20,-29531.250000,90.000000
1992/05/21,-66093.750000,90.000000
1992/05/22,23906.250000,90.000000
1992/05/26,-26718.750000,0.000000
1992/05/27,0.000000,0.000000
1992/05/28,0.000000,0.000000
1992/05/29,0.000000,0.000000
1992/06/01,0.000000,0.000000
1992/06/02,0.000000,0.000000
1992/06/03,0.000000,0.000000
1992/06/04,0.000000,0.000000
1992/06/05,0.000000,0.000000
1992/06/08,0.000000,0.000000
1992/06/09,0.000000,0.000000
1992/06/10,0.000000,0.000000
1992/06/11,0.000000,0.000000
1992/06/12,-4265.625000,91.000000
1992/06/15,7109.375000,91.000000
1992/06/16,19906.250000,91.000000
1992/06/17,8531.250000,91.000000
1992/06/18,18484.375000,91.000000
1992/06/19,-21328.125000,91.000000
1992/06/22,2843.750000,91.000000
1992/06/23,-21328.125000,91.000000
1992/06/24,36968.750000,91.000000
1992/06/25,34125.000000,91.000000
1992/06/26,-8531.250000,91.000000
1992/06/29,15640.625000,91.000000
1992/06/30,0.000000,91.000000
1992/07/01,9953.125000,91.000000
1992/07/02,82468.750000,91.000000
1992/07/06,22750.000000,91.000000
1992/07/07,19906.250000,91.000000
1992/07/08,-7109.375000,91.000000
1992/07/09,4265.625000,91.000000
1992/07/10,7109.375000,91.000000
1992/07/13,-2843.750000,91.000000
1992/07/14,21328.125000,91.000000
1992/07/15,41234.375000,91.000000
1992/07/16,-4265.625000,91.000000
1992/07/17,-4265.625000,91.000000
1992/07/20,-1421.875000,91.000000
1992/07/21,2843.750000,91.000000
1992/07/22,19906.250000,91.000000
1992/07/23,52609.375000,91.000000
1992/07/24,-9953.125000,91.000000
1992/07/27,-1421.875000,91.000000
1992/07/28,15640.625000,91.000000
1992/07/29,1421.875000,91.000000
1992/07/30,-55453.125000,91.000000
1992/07/31,-39812.500000,0.000000
1992/08/03,0.000000,0.000000
1992/08/04,0.000000,0.000000
1992/08/05,0.000000,0.000000
1992/08/06,0.000000,0.000000
1992/08/07,0.000000,0.000000
1992/08/10,6562.500000,70.000000
1992/08/11,0.000000,70.000000
1992/08/12,-12031.250000,70.000000
1992/08/13,-24062.500000,70.000000
1992/08/14,17500.000000,70.000000
1992/08/17,-2187.500000,70.000000
1992/08/18,31718.750000,70.000000
1992/08/19,8750.000000,70.000000
1992/08/20,4375.000000,70.000000
1992/08/21,-31718.750000,70.000000
1992/08/24,-30625.000000,0.000000
1992/08/25,0.000000,0.000000
1992/08/26,0.000000,0.000000
1992/08/27,0.000000,0.000000
1992/08/28,0.000000,0.000000
1992/08/31,0.000000,0.000000
1992/09/01,0.000000,0.000000
1992/09/02,0.000000,0.000000
1992/09/03,0.000000,0.000000
1992/09/04,44437.500000,79.000000
1992/09/08,32093.750000,79.000000
1992/09/09,-17281.250000,79.000000
1992/09/10,-1234.375000,79.000000
1992/09/11,-24687.500000,79.000000
1992/09/14,23453.125000,79.000000
1992/09/15,-34562.500000,79.000000
1992/09/16,0.000000,79.000000
1992/09/17,-1234.375000,79.000000
1992/09/18,2468.750000,79.000000
1992/09/21,-27156.250000,0.000000
1992/09/22,0.000000,0.000000
1992/09/23,0.000000,0.000000
1992/09/24,0.000000,0.000000
1992/09/25,0.000000,0.000000
1992/09/28,0.000000,0.000000
1992/09/29,0.000000,0.000000
1992/09/30,0.000000,0.000000
1992/10/01,27156.250000,79.000000
1992/10/02,-4937.500000,79.000000
1992/10/05,13578.125000,79.000000
1992/10/06,-22218.750000,79.000000
1992/10/07,-61718.750000,79.000000
1992/10/08,22218.750000,79.000000
1992/10/09,-27156.250000,0.000000
1992/10/12,0.000000,0.000000
1992/10/13,0.000000,0.000000
1992/10/14,0.000000,0.000000
1992/10/15,0.000000,0.000000
1992/10/16,0.000000,0.000000
1992/10/19,13812.500000,-68.000000
1992/10/20,56312.500000,-68.000000
1992/10/21,-23375.000000,-68.000000
1992/10/22,-12750.000000,-68.000000
1992/10/23,28687.500000,-68.000000
1992/10/26,4250.000000,-68.000000
1992/10/27,-24437.500000,-68.000000
1992/10/28,3187.500000,-68.000000
1992/10/29,-9562.500000,-68.000000
1992/10/30,28687.500000,-68.000000
1992/11/02,25500.000000,-68.000000
1992/11/03,-6375.000000,-68.000000
1992/11/04,3187.500000,-68.000000
1992/11/05,-7437.500000,-68.000000
1992/11/06,25500.000000,-68.000000
1992/11/09,14875.000000,-68.000000
1992/11/10,-24437.500000,-68.000000
1992/11/11,-18062.500000,-68.000000
1992/11/12,-13812.500000,-68.000000
1992/11/13,25500.000000,-68.000000
1992/11/16,37187.500000,-68.000000
1992/11/17,-10625.000000,-68.000000
1992/11/18,-26562.500000,-68.000000
1992/11/19,6375.000000,-68.000000
1992/11/20,9562.500000,-68.000000
1992/11/23,2125.000000,-68.000000
1992/11/24,-19125.000000,-68.000000
1992/11/25,17000.000000,-68.000000
1992/11/27,27625.000000,-68.000000
1992/11/30,0.000000,-68.000000
1992/12/01,-3187.500000,-68.000000
1992/12/02,1062.500000,-68.000000
1992/12/03,-10625.000000,-68.000000
1992/12/04,-32937.500000,-68.000000
1992/12/07,-1062.500000,0.000000
1992/12/08,7875.000000,72.000000
1992/12/09,-7875.000000,72.000000
1992/12/10,-7875.000000,72.000000
1992/12/11,-15750.000000,72.000000
1992/12/14,-13500.000000,72.000000
1992/12/15,10125.000000,72.000000
1992/12/16,16875.000000,72.000000
1992/12/17,-4500.000000,72.000000
1992/12/18,9000.000000,72.000000
1992/12/21,9000.000000,72.000000
1992/12/22,16875.000000,72.000000
1992/12/23,-10125.000000,72.000000
1992/12/24,0.000000,72.000000
1992/12/28,-6750.000000,72.000000
1992/12/29,5625.000000,72.000000
1992/12/30,11250.000000,72.000000
1992/12/31,-13500.000000,72.000000
1993/01/04,42750.000000,72.000000
1993/01/05,1125.000000,72.000000
1993/01/06,-7875.000000,72.000000
1993/01/07,-34875.000000,72.000000
1993/01/08,28125.000000,72.000000
1993/01/11,19125.000000,72.000000
1993/01/12,-4500.000000,72.000000
1993/01/13,10125.000000,72.000000
1993/01/14,19125.000000,72.000000
1993/01/15,27000.000000,72.000000
1993/01/18,1125.000000,72.000000
1993/01/19,-3375.000000,72.000000
1993/01/20,-12375.000000,72.000000
